region,facet,level,variable,cluster_name,value,domain
Europe,onet_task,0,onet_task_count,respond to general inquiries or requests from the public.,48,Administrative_Support
Europe,onet_task,0,onet_task_count,monitor and analyze sales promotion results to determine cost effectiveness of promotion campaigns.,44,Creative_Communications
Europe,onet_task,0,onet_task_count,prepare appropriate formatting to data sets as requested.,43,Administrative_Support
Europe,onet_task,0,onet_task_count,consult with customers about software system design and maintenance.,43,Software_Development
Europe,onet_task,0,onet_task_count,program electronic equipment.,41,Software_Development
Europe,onet_task,0,onet_task_count,develop instructional materials and products for technology-based redesign of courses.,39,Education_Training
Europe,onet_task,0,onet_task_count,prepare technical reports and recommendations based upon research outcomes.,38,Research_Analysis
Europe,onet_task,0,onet_task_count,teach classes and present self-help or information sessions on subjects related to education and career planning.,38,Education_Training
Europe,onet_task,0,onet_task_count,develop mathematical or statistical models of phenomena to be used for analysis or for computational simulation.,38,Research_Analysis
Europe,onet_task,0,onet_task_count,prepare responses to correspondence containing routine inquiries.,37,Administrative_Support
Europe,onet_task,0,onet_task_count,develop instructional materials and conduct in-service and community-based educational programs.,36,Education_Training
Europe,onet_task,0,onet_task_count,retrieve information from central databases for storage in a library's computer.,35,Administrative_Support
Europe,onet_task,0,onet_task_count,create custom illustrations or other graphic elements.,35,Creative_Communications
Europe,onet_task,0,onet_task_count,write computer or microprocessor software programs.,35,Software_Development
Europe,onet_task,0,onet_task_count,perform security analyses of developed or packaged software components.,33,Administrative_Support
Europe,onet_task,0,onet_task_count,develop or direct software system testing or validation procedures.,33,Software_Development
Europe,onet_task,0,onet_task_count,use models to simulate the behavior of animated objects in the finished sequence.,32,Administrative_Support
Europe,onet_task,0,onet_task_count,seek and provide information to help companies determine their position in the marketplace.,25,Financial_Services
Europe,onet_task,0,onet_task_count,write about and present research findings for a variety of specialized and general audiences.,24,Research_Analysis
Europe,onet_task,0,onet_task_count,provide employees with guidance in handling difficult or complex problems or in resolving escalated complaints or disputes.,23,Administrative_Support
Europe,onet_task,0,onet_task_count,explain stock market terms or trading practices to clients.,22,Financial_Services
Europe,onet_task,0,onet_task_count,provide customer service by greeting and assisting customers and responding to customer inquiries and complaints.,22,Customer_Service
Europe,onet_task,0,onet_task_count,analyze target companies or investment opportunities to inform investment decisions.,21,Research_Analysis
Europe,onet_task,0,onet_task_count,provide applicants with assistance in completing application forms such as those for job referrals or unemployment compensation claims.,21,Customer_Service
Europe,onet_task,0,onet_task_count,synthesize current business intelligence or trend data to support recommendations for action.,21,Customer_Service
Europe,onet_task,0,onet_task_count,teach biomedical engineering or disseminate knowledge about the field through writing or consulting.,20,Professional_Services
Europe,onet_task,0,onet_task_count,define the goals of the system and devise flow charts and diagrams describing logical operational steps of programs.,20,Business_Management
Europe,onet_task,0,onet_task_count,provide information from the institution's holdings to other curators and to the public.,20,Administrative_Support
Europe,onet_task,0,onet_task_count,review manuscripts for publication in books and professional journals.,19,Administrative_Support
Europe,onet_task,0,onet_task_count,research and identify potential customers for products or services.,19,Customer_Service
Europe,onet_task,0,onet_task_count,teach political science.,19,Education_Training
Europe,onet_task,0,onet_task_count,answer questions about product features and benefits.,18,Administrative_Support
Europe,onet_task,0,onet_task_count,assess risks to mitigate potential consequences of incidents and develop a plan to respond to incidents.,18,Administrative_Support
Europe,onet_task,0,onet_task_count,compile bibliographies of specialized materials for outside reading assignments.,17,Administrative_Support
Europe,onet_task,0,onet_task_count,review procedures in database management system manuals for making changes to database.,17,Software_Development
Europe,onet_task,0,onet_task_count,write original literary pieces.,17,Administrative_Support
Europe,onet_task,0,onet_task_count,tutor and assist children individually or in small groups to help them master assignments and to reinforce learning concepts presented by teachers.,17,Education_Training
Europe,onet_task,0,onet_task_count,prepare forms or agreements to complete sales.,17,Creative_Communications
Europe,onet_task,0,onet_task_count,write reports on research findings and implications to contribute to general knowledge and to suggest potential changes in organizational functioning.,17,Research_Analysis
Europe,onet_task,0,onet_task_count,research hardware or software products to meet technical networking or security needs.,17,Research_Analysis
Europe,onet_task,0,onet_task_count,draft speeches for company executives and arrange interviews and other forms of contact for them.,17,Business_Management
Europe,onet_task,0,onet_task_count,develop and maintain computer databases.,17,Administrative_Support
Europe,onet_task,0,onet_task_count,direct software programming and development of documentation.,16,Software_Development
Europe,onet_task,0,onet_task_count,evaluate existing systems to determine effectiveness and suggest changes to meet organizational requirements.,16,Business_Management
Europe,onet_task,0,onet_task_count,provide assistance in the design of survey instruments such as questionnaires.,16,Customer_Service
Europe,onet_task,0,onet_task_count,conduct quality analyses of data inputs and resulting analyses or predictions.,16,Professional_Services
Europe,onet_task,0,onet_task_count,answer clients' questions about the purposes and details of financial plans and strategies.,16,Financial_Services
Europe,onet_task,0,onet_task_count,encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,15,Administrative_Support
Europe,onet_task,0,onet_task_count,process and review employment applications to evaluate qualifications or eligibility of applicants.,15,Administrative_Support
Europe,onet_task,0,onet_task_count,program computerized graphic effects.,15,Creative_Communications
Europe,onet_task,0,onet_task_count,analyze developments in specific field to determine need for revisions in previously published materials and development of new material.,15,Research_Analysis
Europe,onet_task,0,onet_task_count,study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.,15,Research_Analysis
Europe,onet_task,0,onet_task_count,write detailed analysis plans and descriptions of analyses and findings for research protocols or reports.,15,Research_Analysis
Europe,onet_task,0,onet_task_count,conduct reference searches,0,Administrative_Support
Europe,onet_task,0,onet_task_count,code,0,Administrative_Support
Europe,onet_task,0,onet_task_count,communicate research or project results to other professionals or the public or teach related courses,0,Education_Training
Europe,onet_task,0,onet_task_count,compose business correspondence for supervisors,0,Administrative_Support
Europe,onet_task,0,onet_task_count,use computer skills and software to manage web sites or databases,0,Software_Development
Europe,onet_task,0,onet_task_count,edit or rewrite existing copy as necessary,0,Administrative_Support
Europe,onet_task,0,onet_task_count,explain services or policies to clients,0,Customer_Service
Europe,onet_task,0,onet_task_count,evaluate and grade students' class work,0,Education_Training
Europe,onet_task,0,onet_task_count,gather data from sources such as surface or upper air stations,0,Administrative_Support
Europe,onet_task,0,onet_task_count,advise patients and their families on nutritional principles,0,Healthcare_Medical
Europe,onet_task,0,onet_task_count,address the relationships of quantities,0,Administrative_Support
Europe,onet_task,0,onet_task_count,collect and analyze data on customer demographics,0,Research_Analysis
Europe,onet_task,0,onet_task_count,read from sacred texts such as the bible,0,Administrative_Support
Europe,onet_task,0,onet_task_count,test machines,0,Administrative_Support
Europe,onet_task,0,onet_task_count,research production topics using the internet,0,Research_Analysis
Europe,onet_task,0,onet_task_count,present investment information,0,Financial_Services
Europe,onet_task,0,onet_task_count,counsel clients on personal and family financial problems,0,Financial_Services
Europe,onet_task,0,onet_task_count,encourage clients to express their feelings and discuss what is happening in their lives,0,Customer_Service
Europe,onet_task,0,onet_task_count,design or develop software systems,0,Creative_Communications
Europe,onet_task,0,onet_task_count,review papers or serve on editorial boards for scientific journals,0,Research_Analysis
Europe,onet_task,0,onet_task_count,develop,0,Administrative_Support
Europe,onet_task,0,onet_task_count,conduct surveys and collect data,0,Research_Analysis
Europe,onet_task,0,onet_task_count,provide technical advice on the use of current instructional technologies,0,Education_Training
Europe,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as poetry,0,Education_Training
Europe,onet_task,0,onet_task_count,select the most suitable cleaning materials for different types of linens,0,Administrative_Support
Europe,onet_task,0,onet_task_count,research or recommend textbooks,0,Research_Analysis
Europe,onet_task,0,onet_task_count,prepare reports,0,Administrative_Support
Europe,onet_task,0,onet_task_count,inform investment decisions by analyzing financial information to forecast business,0,Financial_Services
Europe,onet_task,0,onet_task_count,search electronic sources,0,Administrative_Support
Europe,onet_task,0,onet_task_count,develop teaching aids such as instructional software,0,Education_Training
Europe,onet_task,0,onet_task_count,explain general financial topics to clients,0,Financial_Services
Europe,onet_task,0,onet_task_count,analyze information processing or computation needs and plan and design computer systems,0,Research_Analysis
Europe,onet_task,0,onet_task_count,counsel clients or patients,0,Healthcare_Medical
Europe,onet_task,0,onet_task_count,provide information,0,Administrative_Support
Europe,onet_task,0,onet_task_count,develop factors such as themes,0,Administrative_Support
Europe,onet_task,0,onet_task_count,select or assist customers in selecting products based on customer needs,0,Customer_Service
Europe,onet_task,0,onet_task_count,recommend,0,Administrative_Support
Europe,onet_task,0,onet_task_count,develop and test experimental designs,0,Research_Analysis
Europe,onet_task,0,onet_task_count,develop and test theories,0,Administrative_Support
Europe,onet_task,0,onet_task_count,compose letters in reply to correspondence concerning such items as requests for merchandise,0,Administrative_Support
Europe,onet_task,0,onet_task_count,develop and maintain the company's corporate image and identity,0,Business_Management
Europe,onet_task,0,onet_task_count,observe and evaluate students' work to determine progress,0,Education_Training
Europe,onet_task,0,onet_task_count,conduct classes,0,Administrative_Support
Europe,onet_task,0,onet_task_count,instruct students in the knowledge and skills required in a specific occupation or occupational field,0,Education_Training
Europe,onet_task,0,onet_task_count,troubleshoot problems involving office equipment,0,Administrative_Support
Europe,onet_task,0,onet_task_count,read specifications,0,Professional_Services
Europe,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology,0,Education_Training
Europe,onet_task,0,onet_task_count,revise programs or tapes to eliminate errors,0,Software_Development
Europe,onet_task,0,onet_task_count,instruct others in program methods,0,Education_Training
Europe,onet_task,0,onet_task_count,study basic principles of plant and animal life,0,Research_Analysis
Europe,onet_task,0,onet_task_count,develop communications materials,0,Creative_Communications
Europe,onet_task,0,onet_task_count,plan and prepare advertising and promotional material to increase sales of products or services,0,Creative_Communications
Europe,onet_task,0,onet_task_count,review operating practices and procedures to determine whether improvements can be made in areas such as workflow,0,Administrative_Support
Europe,onet_task,0,onet_task_count,prepare written and oral reports describing research results,0,Research_Analysis
Europe,onet_task,0,onet_task_count,counsel individuals and groups regarding problems,0,Healthcare_Medical
Europe,onet_task,0,onet_task_count,review and analyze computer printouts and performance indicators to locate code problems,0,Research_Analysis
Europe,onet_task,0,onet_task_count,organize information for publication and for other means of dissemination,0,Business_Management
Europe,onet_task,0,onet_task_count,extend existing software programs,0,Software_Development
Europe,onet_task,0,onet_task_count,interpret and explain policies,0,Administrative_Support
Europe,onet_task,0,onet_task_count,analyze corporate intelligence data to identify trends,0,Research_Analysis
Europe,onet_task,0,onet_task_count,study,0,Research_Analysis
Europe,onet_task,0,onet_task_count,prepare reports or recommendations,0,Administrative_Support
Europe,onet_task,0,onet_task_count,install and configure new equipment,0,Administrative_Support
Europe,onet_task,0,onet_task_count,use the computer in the analysis and solution of business problems,0,Research_Analysis
Europe,onet_task,0,onet_task_count,answer customers' questions,0,Customer_Service
Europe,onet_task,0,onet_task_count,conduct logical analyses of business,0,Business_Management
Europe,onet_task,0,onet_task_count,present and make recommendations regarding course design,0,Creative_Communications
Europe,onet_task,0,onet_task_count,perform initial debugging procedures by reviewing configuration files,0,Software_Development
Europe,onet_task,0,onet_task_count,assess nutritional needs,0,Healthcare_Medical
Europe,onet_task,0,onet_task_count,proofread,0,Administrative_Support
Europe,onet_task,0,onet_task_count,test programs or databases,0,Software_Development
Europe,onet_task,0,onet_task_count,develop instructional materials,0,Education_Training
Europe,onet_task,0,onet_task_count,analyze test data,0,Research_Analysis
Europe,onet_task,0,onet_task_count,process and prepare memos,0,Administrative_Support
Europe,onet_task,0,onet_task_count,compile,0,Administrative_Support
Europe,onet_task,0,onet_task_count,develop business methods and procedures,0,Business_Management
Europe,onet_task,0,onet_task_count,select and edit documents for publication and display,0,Administrative_Support
Europe,onet_task,0,onet_task_count,compute dimensions,0,Administrative_Support
Europe,onet_task,0,onet_task_count,provide advice and consultation on economic relationships to businesses,0,Financial_Services
Europe,onet_task,0,onet_task_count,interpret data,0,Administrative_Support
Europe,onet_task,0,onet_task_count,conduct research in a particular field of knowledge and publish findings in scholarly journals,0,Research_Analysis
Europe,onet_task,0,onet_task_count,develop web site maps,0,Software_Development
Europe,onet_task,0,onet_task_count,set up and operate specialized or standard test equipment to diagnose,0,Healthcare_Medical
Europe,onet_task,0,onet_task_count,provide clients with communication assistance,0,Customer_Service
Europe,onet_task,0,onet_task_count,recommend strategies for clients to meet their financial goals,0,Financial_Services
Europe,onet_task,0,onet_task_count,conduct research,0,Research_Analysis
Europe,onet_task,0,onet_task_count,calibrate,0,Administrative_Support
Europe,onet_task,0,onet_task_count,recommend financial products,0,Financial_Services
Europe,onet_task,0,onet_task_count,develop teaching or training materials,0,Education_Training
Europe,onet_task,0,onet_task_count,write new programs or modify existing programs to meet customer requirements,0,Customer_Service
Europe,onet_task,0,onet_task_count,analyze and evaluate security operations to identify risks or opportunities for improvement through auditing,0,Research_Analysis
Europe,onet_task,0,onet_task_count,prepare or edit organizational publications,0,Business_Management
Europe,onet_task,0,onet_task_count,create,0,Creative_Communications
Europe,onet_task,0,onet_task_count,compile reports,0,Administrative_Support
Europe,onet_task,0,onet_task_count,gather data on competitors and analyze their prices,0,Research_Analysis
Europe,onet_task,0,onet_task_count,create finished art work as decoration,0,Creative_Communications
Europe,onet_task,0,onet_task_count,instruct individuals in career development techniques such as job search and application strategies,0,Education_Training
Europe,onet_task,0,onet_task_count,write original or adapted material for dramas,0,Administrative_Support
Europe,onet_task,0,onet_task_count,write programs in the language of a machine's controller and store programs on media such as punch tapes,0,Creative_Communications
Europe,onet_task,0,onet_task_count,design database applications,0,Creative_Communications
Europe,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students and the community on topics such as ethics,0,Education_Training
Europe,onet_task,0,onet_task_count,examine immigration applications,0,Research_Analysis
Europe,onet_task,0,onet_task_count,answer inquiries regarding information such as schedules,0,Administrative_Support
Europe,onet_task,0,onet_task_count,record messages,0,Administrative_Support
Europe,onet_task,0,onet_task_count,integrate and develop visual elements,0,Creative_Communications
Europe,onet_task,0,onet_task_count,review and analyze new,0,Research_Analysis
Europe,onet_task,0,onet_task_count,evaluate factors such as reporting formats required,0,Administrative_Support
Europe,onet_task,0,onet_task_count,study aquatic plants and animals and environmental conditions affecting them,0,Research_Analysis
Europe,onet_task,0,onet_task_count,develop briefings,0,Administrative_Support
Europe,onet_task,0,onet_task_count,generate standard or custom reports summarizing business,0,Business_Management
Europe,onet_task,0,onet_task_count,develop exercise programs to improve participant strength,0,Healthcare_Medical
Europe,onet_task,0,onet_task_count,develop teaching materials,0,Education_Training
Europe,onet_task,0,onet_task_count,read written materials,0,Administrative_Support
Europe,onet_task,0,onet_task_count,design,0,Creative_Communications
Europe,onet_task,0,onet_task_count,research or develop analytical tools to address issues such as portfolio construction or optimization,0,Research_Analysis
Europe,onet_task,0,onet_task_count,use computers for various applications,0,Software_Development
Europe,onet_task,0,onet_task_count,analyze organizational,0,Research_Analysis
Europe,onet_task,0,onet_task_count,demonstrate database technical functionality,0,Software_Development
Europe,onet_task,0,onet_task_count,counsel individuals regarding interpersonal,0,Healthcare_Medical
Europe,onet_task,0,onet_task_count,write narrative,0,Administrative_Support
Europe,onet_task,0,onet_task_count,analyze organic or inorganic compounds to determine chemical or physical properties,0,Research_Analysis
Europe,onet_task,0,onet_task_count,interpret laws,0,Professional_Services
Europe,onet_task,0,onet_task_count,review software documentation to ensure technical accuracy,0,Administrative_Support
Europe,onet_task,0,onet_task_count,advise clients on market conditions,0,Financial_Services
Europe,onet_task,0,onet_task_count,provide professional consulting services to government,0,Business_Management
Europe,onet_task,0,onet_task_count,process and prepare documents,0,Administrative_Support
Europe,onet_task,0,onet_task_count,analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction,0,Research_Analysis
Europe,onet_task,0,onet_task_count,supply guests or travelers with directions,0,Business_Management
Europe,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as mechanics,0,Education_Training
Europe,onet_task,0,onet_task_count,prepare data for processing by organizing information,0,Administrative_Support
Europe,onet_task,0,onet_task_count,edit,0,Administrative_Support
Europe,onet_task,0,onet_task_count,provide occupational,0,Administrative_Support
Europe,onet_task,0,onet_task_count,consult with and advise physicians,0,Administrative_Support
Europe,onet_task,0,onet_task_count,read,0,Administrative_Support
Europe,onet_task,0,onet_task_count,evaluate code to ensure that it is valid,0,Administrative_Support
Europe,onet_task,0,onet_task_count,provide information and advice regarding drug interactions,0,Administrative_Support
Europe,onet_task,0,onet_task_count,write advertising copy for use by publication,0,Creative_Communications
Europe,onet_task,0,onet_task_count,write humorous material for publication,0,Administrative_Support
Europe,onet_task,0,onet_task_count,advise clients concerning business transactions,0,Business_Management
Europe,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as family behavior,0,Education_Training
Europe,onet_task,0,onet_task_count,compile and study occupational,0,Research_Analysis
Europe,onet_task,0,onet_task_count,monitor database performance and perform any necessary maintenance,0,Administrative_Support
Europe,onet_task,0,onet_task_count,develop and direct software system testing and validation procedures,0,Software_Development
Europe,onet_task,0,onet_task_count,perform or direct revision,0,Business_Management
Europe,onet_task,0,onet_task_count,evaluate the organization's technology use and needs and recommend improvements,0,Administrative_Support
Europe,onet_task,0,onet_task_count,provide students with information on such topics as college degree programs and admission requirements,0,Education_Training
Europe,onet_task,0,onet_task_count,provide information about local features,0,Administrative_Support
Europe,onet_task,0,onet_task_count,evaluate the potential of new product developments or market opportunities,0,Financial_Services
Europe,onet_task,0,onet_task_count,determine supplementary virtual features,0,Administrative_Support
Europe,onet_task,0,onet_task_count,advise management concerning personnel,0,Business_Management
Europe,onet_task,0,onet_task_count,prepare tables,0,Administrative_Support
Europe,onet_task,0,onet_task_count,write,0,Administrative_Support
Europe,onet_task,0,onet_task_count,store,0,Administrative_Support
Europe,onet_task,0,onet_task_count,review class material with students by discussing text,0,Education_Training
Europe,onet_task,0,onet_task_count,analyze records,0,Research_Analysis
Europe,onet_task,0,onet_task_count,document findings of study and prepare recommendations for implementation of new systems,0,Research_Analysis
Europe,onet_task,0,onet_task_count,create debt management plans,0,Business_Management
Europe,onet_task,0,onet_task_count,collect business intelligence data from available industry reports,0,Business_Management
Europe,onet_task,0,onet_task_count,check reference materials,0,Administrative_Support
Europe,onet_task,0,onet_task_count,design information storage and retrieval systems and develop procedures for collecting,0,Creative_Communications
Europe,onet_task,0,onet_task_count,explain to customers the different types of loans and credit options that are available,0,Financial_Services
Europe,onet_task,0,onet_task_count,search standard reference materials,0,Administrative_Support
Europe,onet_task,0,onet_task_count,consult with users,0,Administrative_Support
Europe,onet_task,0,onet_task_count,design databases to support business applications,0,Customer_Service
Europe,onet_task,0,onet_task_count,provide information and advice to the public regarding the selection,0,Administrative_Support
Europe,onet_task,0,onet_task_count,maintain understanding of current web technologies or programming practices through continuing education,0,Software_Development
Europe,onet_task,0,onet_task_count,read manuals,0,Administrative_Support
Europe,onet_task,0,onet_task_count,prepare,0,Administrative_Support
Europe,onet_task,0,onet_task_count,reformat documents,0,Administrative_Support
Europe,onet_task,0,onet_task_count,modify existing software to correct errors,0,Administrative_Support
Europe,onet_task,0,onet_task_count,conduct research in a particular field of knowledge and present findings in professional journals,0,Research_Analysis
Europe,onet_task,0,onet_task_count,identify,0,Administrative_Support
Europe,onet_task,0,onet_task_count,determine existence and amount of liability according to current laws,0,Professional_Services
Europe,onet_task,0,onet_task_count,provide advice to clients on a contract basis,0,Customer_Service
Europe,onet_task,0,onet_task_count,advise client on interior design factors such as space planning,0,Creative_Communications
Europe,onet_task,0,onet_task_count,test,0,Administrative_Support
Europe,onet_task,0,onet_task_count,design complex graphics and animation,0,Creative_Communications
Europe,onet_task,0,onet_task_count,write interesting and effective press releases,0,Administrative_Support
Europe,onet_task,0,onet_task_count,interpret and explain information such as eligibility requirements,0,Administrative_Support
Europe,onet_task,0,onet_task_count,analyze and interpret patients' histories,0,Research_Analysis
Europe,onet_task,0,onet_task_count,conduct research in a particular field of knowledge and publish findings in professional journals,0,Research_Analysis
Europe,onet_task,0,onet_task_count,evaluate curricula,0,Administrative_Support
Europe,onet_task,0,onet_task_count,compute data such as gear dimensions and machine settings,0,Administrative_Support
Europe,onet_task,0,onet_task_count,develop transactional web applications,0,Software_Development
Europe,onet_task,0,onet_task_count,analyze information to determine,0,Research_Analysis
Europe,onet_task,0,onet_task_count,interact with clients to assist them in gaining insight,0,Customer_Service
Europe,onet_task,0,onet_task_count,develop database architectural strategies at the modeling,0,Administrative_Support
Europe,onet_task,0,onet_task_count,research,0,Research_Analysis
Europe,onet_task,0,onet_task_count,treat minor cuts,0,Healthcare_Medical
Europe,onet_task,0,onet_task_count,write reviews of literary,0,Administrative_Support
Europe,onet_task,0,onet_task_count,present and explain proposals,0,Administrative_Support
Europe,onet_task,0,onet_task_count,confer with clients to develop strategies for their careers,0,Customer_Service
Europe,onet_task,0,onet_task_count,modify,0,Administrative_Support
Europe,onet_task,0,onet_task_count,develop or recommend network security measures,0,Software_Development
Europe,onet_task,0,onet_task_count,position text and art elements from a variety of databases in a visually appealing way to design print or web pages,0,Creative_Communications
Europe,onet_task,0,onet_task_count,write articles,0,Creative_Communications
Europe,onet_task,0,onet_task_count,share information about religious issues by writing articles,0,Creative_Communications
Europe,onet_task,0,onet_task_count,develop system engineering,0,Software_Development
Europe,onet_task,0,onet_task_count,counsel individuals and groups on basic rules of good nutrition,0,Healthcare_Medical
Europe,onet_task,0,onet_task_count,provide private instruction to individual or small groups of students to improve academic performance,0,Education_Training
Europe,onet_task,0,onet_task_count,review instructional content,0,Education_Training
Europe,onet_task,0,onet_task_count,analyze,0,Research_Analysis
Europe,onet_task,0,onet_task_count,provide information about the physical and emotional processes involved in the pregnancy,0,Administrative_Support
Europe,onet_task,0,onet_task_count,edit instructional materials,0,Education_Training
Europe,onet_task,0,onet_task_count,conduct historical research,0,Research_Analysis
Europe,onet_task,0,onet_task_count,compute and analyze data,0,Research_Analysis
Europe,onet_task,0,onet_task_count,locate and review research articles or environmental,0,Research_Analysis
Europe,onet_task,0,onet_task_count,answer customers' questions about products,0,Customer_Service
Europe,onet_task,0,onet_task_count,prepare documentation or presentations,0,Administrative_Support
Europe,onet_task,0,onet_task_count,document software defects,0,Administrative_Support
Europe,onet_task,0,onet_task_count,instruct through lectures,0,Education_Training
Europe,onet_task,0,onet_task_count,conduct searches to find needed information,0,Administrative_Support
Europe,onet_task,0,onet_task_count,determine sources of web page or server problems,0,Software_Development
Europe,onet_task,0,onet_task_count,conduct research in a particular field of knowledge and publish findings in books,0,Research_Analysis
Europe,onet_task,0,onet_task_count,develop interview techniques,0,Administrative_Support
Europe,onet_task,0,onet_task_count,compile and write documentation of program development and subsequent revisions,0,Administrative_Support
Europe,onet_task,0,onet_task_count,prepare technical reports,0,Software_Development
Europe,onet_task,0,onet_task_count,perform routine system administrative functions such as troubleshooting,0,Administrative_Support
Europe,onet_task,0,onet_task_count,diagnose,0,Healthcare_Medical
Europe,onet_task,0,onet_task_count,provide customers with travel suggestions and information sources,0,Customer_Service
Europe,onet_task,0,onet_task_count,compose descriptions of merchandise for posting to online storefront,0,Administrative_Support
Europe,onet_task,0,onet_task_count,collaborate with system architects,0,Software_Development
Europe,onet_task,0,onet_task_count,organize material and complete writing assignment according to set standards regarding order,0,Business_Management
Europe,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as anatomy,0,Education_Training
Europe,onet_task,0,onet_task_count,plan menus or diets or guide individuals or families in food selection,0,Administrative_Support
Latin America,onet_task,0,onet_task_count,not_classified,26790,not_classified
Latin America,onet_task,0,onet_task_count,none,5918,none
Latin America,onet_task,0,onet_task_count,correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.,1309,Software_Development
Latin America,onet_task,0,onet_task_count,assist students who need extra help with their coursework outside of class.,1279,Education_Training
Latin America,onet_task,0,onet_task_count,develop instructional materials to be used by educators and instructors.,915,Education_Training
Latin America,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used.,548,Education_Training
Latin America,onet_task,0,onet_task_count,prepare written opinions or decisions regarding cases.,528,Administrative_Support
Latin America,onet_task,0,onet_task_count,analyze user needs and software requirements to determine feasibility of design within time and cost constraints.,474,Research_Analysis
Latin America,onet_task,0,onet_task_count,develop new software applications or customize existing applications to meet specific scientific project needs.,413,Software_Development
Latin America,onet_task,0,onet_task_count,confer with clients regarding the nature of the information processing or computation needs a computer program is to address.,384,Software_Development
Latin America,onet_task,0,onet_task_count,modify existing programs to enhance efficiency.,363,Software_Development
Latin America,onet_task,0,onet_task_count,write supporting code for web applications or web sites.,284,Software_Development
Latin America,onet_task,0,onet_task_count,modify existing databases and database management systems or direct programmers and analysts to make changes.,232,Software_Development
Latin America,onet_task,0,onet_task_count,provide professional consulting services to government or industry.,216,Business_Management
Latin America,onet_task,0,onet_task_count,assess the usefulness of pre-developed application packages and adapt them to a user environment.,208,Software_Development
Latin America,onet_task,0,onet_task_count,provide technical guidance or support for the development or troubleshooting of systems.,169,Customer_Service
Latin America,onet_task,0,onet_task_count,prepare written opinions and decisions.,166,Administrative_Support
Latin America,onet_task,0,onet_task_count,help programmers and systems analysts test and debug new programs.,152,Software_Development
Latin America,onet_task,0,onet_task_count,prepare appropriate formatting to data sets as requested.,143,Administrative_Support
Latin America,onet_task,0,onet_task_count,consult with multiple stakeholders to define requirements and implement online features.,138,Administrative_Support
Latin America,onet_task,0,onet_task_count,provide feedback and recommendations to developers on software usability and functionality.,133,Software_Development
Latin America,onet_task,0,onet_task_count,develop or apply data mining and machine learning algorithms.,132,Software_Development
Latin America,onet_task,0,onet_task_count,write decisions on cases.,128,Administrative_Support
Latin America,onet_task,0,onet_task_count,guide clients in the development of skills or strategies for dealing with their problems.,124,Customer_Service
Latin America,onet_task,0,onet_task_count,develop application-specific software.,123,Software_Development
Latin America,onet_task,0,onet_task_count,conduct internet-based and library research.,113,Research_Analysis
Latin America,onet_task,0,onet_task_count,develop curricula and plan course content and methods of instruction.,95,Education_Training
Latin America,onet_task,0,onet_task_count,respond to program error messages by finding and correcting problems or terminating the program.,86,Software_Development
Latin America,onet_task,0,onet_task_count,modify and customize commercial programs for internal needs.,85,Software_Development
Latin America,onet_task,0,onet_task_count,provide assistance to students in college writing centers.,81,Education_Training
Latin America,onet_task,0,onet_task_count,write computer programs or scripts to be used in querying databases.,74,Software_Development
Latin America,onet_task,0,onet_task_count,tutor and assist children individually or in small groups to help them master assignments and to reinforce learning concepts presented by teachers.,71,Education_Training
Latin America,onet_task,0,onet_task_count,develop instructional materials and conduct in-service and community-based educational programs.,64,Education_Training
Latin America,onet_task,0,onet_task_count,reinstall software programs or adjust settings on existing software to fix machine malfunctions.,61,Software_Development
Latin America,onet_task,0,onet_task_count,conduct research to gather information about survey topics.,51,Research_Analysis
Latin America,onet_task,0,onet_task_count,participate in the work of subordinates to facilitate productivity or to overcome difficult aspects of work.,44,Creative_Communications
Latin America,onet_task,0,onet_task_count,use computer software to generate new images.,43,Software_Development
Latin America,onet_task,0,onet_task_count,provide individual support or counseling in general wellness or nutrition.,43,Healthcare_Medical
Latin America,onet_task,0,onet_task_count,prepare and deliver sermons or other talks.,42,Administrative_Support
Latin America,onet_task,0,onet_task_count,design and create special programs for tasks such as statistical analysis and data entry and cleaning.,40,Research_Analysis
Latin America,onet_task,0,onet_task_count,develop or maintain internal or external company web sites.,40,Software_Development
Latin America,onet_task,0,onet_task_count,develop methods for integrating different products so they work properly together such as customizing commercial databases to fit specific needs.,38,Administrative_Support
Latin America,onet_task,0,onet_task_count,troubleshoot network or connectivity problems for users or user groups.,38,Software_Development
Latin America,onet_task,0,onet_task_count,discuss the treatment of problems with clients.,36,Healthcare_Medical
Latin America,onet_task,0,onet_task_count,prepare management reports defining and evaluating problems and recommending solutions.,35,Business_Management
Latin America,onet_task,0,onet_task_count,analyze system performance or operational requirements.,34,Research_Analysis
