region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
Latin America,request,0,request_count,Build healthcare technology applications and digital medical systems,167.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Build healthcare technology applications and digital medical systems,0.22007274260713722,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Create and develop complete games and game development projects,267.0,sum,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,0,request_pct,Create and develop complete games and game development projects,0.35185282800063256,count_based_micro,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,0,request_count,Create and optimize Instagram content and automation tools,76.0,sum,"AR,BR",0.04318326500735101
Latin America,request,0,request_pct,Create and optimize Instagram content and automation tools,0.10015286489905646,count_based_micro,"AR,BR",0.04318326500735101
Latin America,request,0,request_count,Create and optimize social media posts and marketing content,200.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Create and optimize social media posts and marketing content,0.2635601707869907,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Create comprehensive business documents and formal strategic reports,156.0,sum,"AR,BR,MX,PE",0.057939188838914496
Latin America,request,0,request_pct,Create comprehensive business documents and formal strategic reports,0.2055769332138527,count_based_micro,"AR,BR,MX,PE",0.057939188838914496
Latin America,request,0,request_count,Create comprehensive marketing materials and promotional content packages,212.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Create comprehensive marketing materials and promotional content packages,0.2793737810342101,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Create detailed lesson plans and educational materials for K-12 classrooms,208.0,sum,"AR,BR,CO,EC,PE",0.05982411502819095
Latin America,request,0,request_pct,Create detailed lesson plans and educational materials for K-12 classrooms,0.2741025776184703,count_based_micro,"AR,BR,CO,EC,PE",0.05982411502819095
Latin America,request,0,request_count,Create personalized workout plans and fitness tracking applications,71.0,sum,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_pct,Create personalized workout plans and fitness tracking applications,0.09356386062938168,count_based_micro,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_count,Create specific data visualizations and charts using programming code,83.0,sum,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_pct,Create specific data visualizations and charts using programming code,0.10937747087660112,count_based_micro,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_count,Create work scheduling systems and attendance management applications,148.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_pct,Create work scheduling systems and attendance management applications,0.1950345263823731,count_based_micro,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_count,"Create, modify, and improve business application dashboards and interfaces",146.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,"Create, modify, and improve business application dashboards and interfaces",0.19239892467450317,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Debug and fix API integrations and third-party service connections,197.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Debug and fix API integrations and third-party service connections,0.2596067682251858,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Debug and fix JavaScript syntax and runtime errors,249.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,0,request_pct,Debug and fix JavaScript syntax and runtime errors,0.3281324126298034,count_based_micro,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,0,request_count,Debug and fix errors in existing Python code,227.0,sum,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,0,request_pct,Debug and fix errors in existing Python code,0.29914079384323444,count_based_micro,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,0,request_count,Debug and fix errors in existing React applications,201.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Debug and fix errors in existing React applications,0.26487797164092564,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Debug and fix existing trading bot code and functionality,138.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Debug and fix existing trading bot code and functionality,0.18185651784302356,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Debug and fix payment processing and financial system technical issues,63.0,sum,"AR,BR",0.04318326500735101
Latin America,request,0,request_pct,Debug and fix payment processing and financial system technical issues,0.08302145379790206,count_based_micro,"AR,BR",0.04318326500735101
Latin America,request,0,request_count,Debug and fix software bugs in existing applications,167.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Debug and fix software bugs in existing applications,0.22007274260713722,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Debug and fix web development errors and technical issues,139.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Debug and fix web development errors and technical issues,0.18317431869695852,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Debug data processing and business application errors,155.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Debug data processing and business application errors,0.20425913235991777,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Design and implement enterprise ERP and CRM business management systems,147.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Design and implement enterprise ERP and CRM business management systems,0.19371672552843813,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Develop automated trading systems and technical analysis strategies,165.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Develop automated trading systems and technical analysis strategies,0.2174371408992673,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Develop comprehensive social media marketing strategies and content,239.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_pct,Develop comprehensive social media marketing strategies and content,0.3149544040904539,count_based_micro,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_count,Draft judicial decisions and court rulings as a judge,1108.0,sum,"AR,BR,CL,CO,PE",0.06093661546883651
Latin America,request,0,request_pct,Draft judicial decisions and court rulings as a judge,1.4601233461599283,count_based_micro,"AR,BR,CL,CO,PE",0.06093661546883651
Latin America,request,0,request_count,Explain AI system capabilities and provide technical guidance,137.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Explain AI system capabilities and provide technical guidance,0.1805387169890886,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Explain philosophical concepts and engage in philosophical discussions,134.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Explain philosophical concepts and engage in philosophical discussions,0.17658531442728376,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Explain professional concepts and help create business deliverables,178.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_pct,Explain professional concepts and help create business deliverables,0.2345685520004217,count_based_micro,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_count,"Explain programming concepts, syntax, and code functionality",57.0,sum,"AR,BR",0.04318326500735101
Latin America,request,0,request_pct,"Explain programming concepts, syntax, and code functionality",0.07511464867429234,count_based_micro,"AR,BR",0.04318326500735101
Latin America,request,0,request_count,"Explain the meaning of specific terms, acronyms, and concepts",184.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_pct,"Explain the meaning of specific terms, acronyms, and concepts",0.24247535712403143,count_based_micro,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_count,Fix HTML CSS JavaScript layout styling and responsiveness issues,143.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Fix HTML CSS JavaScript layout styling and responsiveness issues,0.18844552211269833,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Fix TypeScript compilation errors and type-related issues,146.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Fix TypeScript compilation errors and type-related issues,0.19239892467450317,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Fix and debug system administration shell scripts and automation tools,61.0,sum,"AR,BR",0.04318326500735101
Latin America,request,0,request_pct,Fix and debug system administration shell scripts and automation tools,0.08038585209003216,count_based_micro,"AR,BR",0.04318326500735101
Latin America,request,0,request_count,Fix and improve existing websites and web applications,119.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Fix and improve existing websites and web applications,0.15681830161825944,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Fix and improve video game development code and features,159.0,sum,"AR,BR,CL,MX",0.05695940047320149
Latin America,request,0,request_pct,Fix and improve video game development code and features,0.20953033577565758,count_based_micro,"AR,BR,CL,MX",0.05695940047320149
Latin America,request,0,request_count,Help create and manage invoice and billing systems,74.0,sum,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_pct,Help create and manage invoice and billing systems,0.09751726319118655,count_based_micro,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_count,Help create and plan video content and AI generation prompts,220.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Help create and plan video content and AI generation prompts,0.28991618786568973,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Help create grammar exercises and explain grammatical concepts,200.0,sum,"AR,BR,CO,EC,MX,PE",0.06933376464757686
Latin America,request,0,request_pct,Help create grammar exercises and explain grammatical concepts,0.2635601707869907,count_based_micro,"AR,BR,CO,EC,MX,PE",0.06933376464757686
Latin America,request,0,request_count,"Help create, improve, and customize resumes and CVs",121.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,"Help create, improve, and customize resumes and CVs",0.15945390332612935,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Help debug and develop Django web applications,61.0,sum,"AR,BR",0.04318326500735101
Latin America,request,0,request_pct,Help debug and develop Django web applications,0.08038585209003216,count_based_micro,"AR,BR",0.04318326500735101
Latin America,request,0,request_count,Help develop and integrate messaging applications and chat systems,203.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Help develop and integrate messaging applications and chat systems,0.2675135733487955,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Help develop and troubleshoot email system functionality and integrations,127.0,sum,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,0,request_pct,Help develop and troubleshoot email system functionality and integrations,0.16736070844973908,count_based_micro,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,0,request_count,Help me understand and use AI image generation capabilities,91.0,sum,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_pct,Help me understand and use AI image generation capabilities,0.11991987770808075,count_based_micro,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_count,Help modify and troubleshoot CSS styling code for existing websites,169.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_pct,Help modify and troubleshoot CSS styling code for existing websites,0.22270834431500713,count_based_micro,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_count,Help modify colors and visual themes in web and mobile applications,121.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Help modify colors and visual themes in web and mobile applications,0.15945390332612935,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Help modify database schemas and SQL scripts for table structure changes,134.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_pct,Help modify database schemas and SQL scripts for table structure changes,0.17658531442728376,count_based_micro,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_count,"Help process, convert, and manipulate CSV files and data",58.0,sum,"AR,BR",0.04318326500735101
Latin America,request,0,request_pct,"Help process, convert, and manipulate CSV files and data",0.0764324495282273,count_based_micro,"AR,BR",0.04318326500735101
Latin America,request,0,request_count,Help troubleshoot compilation errors and development environment issues,104.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Help troubleshoot compilation errors and development environment issues,0.13705128880923514,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Help troubleshoot git operations and GitHub repository management,144.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Help troubleshoot git operations and GitHub repository management,0.18976332296663329,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,"Help with API development, implementation, integration, and usage",140.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,"Help with API development, implementation, integration, and usage",0.18449211955089348,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Help with Angular application development and troubleshooting,103.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Help with Angular application development and troubleshooting,0.1357334879553002,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Help with Docker development workflows and containerization setups,104.0,sum,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_pct,Help with Docker development workflows and containerization setups,0.13705128880923514,count_based_micro,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_count,Help with Excel spreadsheet operations and programming tasks,257.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,0,request_pct,Help with Excel spreadsheet operations and programming tasks,0.33867481946128297,count_based_micro,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,0,request_count,Help with Linux system administration and configuration tasks,67.0,sum,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_pct,Help with Linux system administration and configuration tasks,0.08829265721364188,count_based_micro,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_count,"Help with PDF file processing, coding, and document operations",280.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,0,request_pct,"Help with PDF file processing, coding, and document operations",0.36898423910178696,count_based_micro,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,0,request_count,"Help with calendar management, event scheduling, and meeting organization",84.0,sum,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_pct,"Help with calendar management, event scheduling, and meeting organization",0.11069527173053607,count_based_micro,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_count,Help with comprehensive Java programming development and learning tasks,126.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_pct,Help with comprehensive Java programming development and learning tasks,0.16604290759580412,count_based_micro,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_count,"Help with database design, architecture, implementation, and management",221.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,0,request_pct,"Help with database design, architecture, implementation, and management",0.2912339887196247,count_based_micro,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,0,request_count,Help with database migration tasks and resolving migration errors,139.0,sum,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_pct,Help with database migration tasks and resolving migration errors,0.18317431869695852,count_based_micro,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_count,Help with general PHP programming tasks and troubleshooting,195.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Help with general PHP programming tasks and troubleshooting,0.2569711665173159,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,"Help with music discovery, creation, production, and industry tasks",105.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,"Help with music discovery, creation, production, and industry tasks",0.1383690896631701,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Help with payment processing systems and credit card services,131.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Help with payment processing systems and credit card services,0.17263191186547888,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Help with social media platform operations and data analysis,111.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Help with social media platform operations and data analysis,0.14627589478677983,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Help with software development workflow and project maintenance tasks,42.0,sum,"AR,BR",0.04318326500735101
Latin America,request,0,request_pct,Help with software development workflow and project maintenance tasks,0.05534763586526804,count_based_micro,"AR,BR",0.04318326500735101
Latin America,request,0,request_count,"Help with traditional card, board, gambling and puzzle games",93.0,sum,"AR,BR,CL,MX",0.05695940047320149
Latin America,request,0,request_pct,"Help with traditional card, board, gambling and puzzle games",0.12255547941595066,count_based_micro,"AR,BR,CL,MX",0.05695940047320149
Latin America,request,0,request_count,Help with workflow automation platform setup and configuration,122.0,sum,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_pct,Help with workflow automation platform setup and configuration,0.1607717041800643,count_based_micro,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_count,Help write and modify specific SQL queries for data retrieval and analysis,107.0,sum,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_pct,Help write and modify specific SQL queries for data retrieval and analysis,0.14100469137104002,count_based_micro,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_count,Interpret personal medical test results and explain health conditions,144.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_pct,Interpret personal medical test results and explain health conditions,0.18976332296663329,count_based_micro,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_count,Modify and fix existing HTML files and code structures,137.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Modify and fix existing HTML files and code structures,0.1805387169890886,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,"Provide JavaScript programming education, explanations, and code analysis",110.0,sum,"AR,BR,MX,PE",0.057939188838914496
Latin America,request,0,request_pct,"Provide JavaScript programming education, explanations, and code analysis",0.14495809393284487,count_based_micro,"AR,BR,MX,PE",0.057939188838914496
Latin America,request,0,request_count,Provide K-12 teaching and school administration support materials,174.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_pct,Provide K-12 teaching and school administration support materials,0.22929734858468187,count_based_micro,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_count,Provide Spanish translation and language assistance services,531.0,sum,"AR,BR,CL,CO,CR,DO,EC,MX,PE,UY",0.0768185183111559
Latin America,request,0,request_pct,Provide Spanish translation and language assistance services,0.6997522534394602,count_based_micro,"AR,BR,CL,CO,CR,DO,EC,MX,PE,UY",0.0768185183111559
Latin America,request,0,request_count,"Provide book information, recommendations, and reading management tools",125.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,"Provide book information, recommendations, and reading management tools",0.16472510674186916,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Provide comprehensive business strategy and startup development guidance,152.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Provide comprehensive business strategy and startup development guidance,0.20030572979811292,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Provide comprehensive creative writing feedback and development assistance,83.0,sum,"AR,BR",0.04318326500735101
Latin America,request,0,request_pct,Provide comprehensive creative writing feedback and development assistance,0.10937747087660112,count_based_micro,"AR,BR",0.04318326500735101
Latin America,request,0,request_count,Provide comprehensive foreign language learning instruction and guidance,194.0,sum,"AR,BR,CO,EC,MX,PE",0.06933376464757686
Latin America,request,0,request_pct,Provide comprehensive foreign language learning instruction and guidance,0.2556533656633809,count_based_micro,"AR,BR,CO,EC,MX,PE",0.06933376464757686
Latin America,request,0,request_count,Provide cryptocurrency and financial trading advice and strategies,87.0,sum,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_pct,Provide cryptocurrency and financial trading advice and strategies,0.11464867429234094,count_based_micro,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_count,Provide economics education and concept explanations,63.0,sum,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_pct,Provide economics education and concept explanations,0.08302145379790206,count_based_micro,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_count,Provide general investment advice and financial education guidance,111.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Provide general investment advice and financial education guidance,0.14627589478677983,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Provide general sports information and develop sports management tools,112.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Provide general sports information and develop sports management tools,0.14759369564071476,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Provide guidance on AI coding tools and setup assistance,92.0,sum,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_pct,Provide guidance on AI coding tools and setup assistance,0.12123767856201571,count_based_micro,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_count,Provide information and advice about dietary supplements and vitamins,86.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Provide information and advice about dietary supplements and vitamins,0.11333087343840598,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Provide information and analysis about political systems and governance,125.0,sum,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,0,request_pct,Provide information and analysis about political systems and governance,0.16472510674186916,count_based_micro,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,0,request_count,"Provide legal information, analysis, and educational assistance",441.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_pct,"Provide legal information, analysis, and educational assistance",0.5811501765853144,count_based_micro,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,0,request_count,Provide medical guidance for musculoskeletal injuries and joint pain,82.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Provide medical guidance for musculoskeletal injuries and joint pain,0.10805967002266617,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Provide mobile app development strategy and high-level technical guidance,135.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Provide mobile app development strategy and high-level technical guidance,0.17790311528121872,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,"Provide music education, theory instruction, and creative assistance",46.0,sum,"AR,BR",0.04318326500735101
Latin America,request,0,request_pct,"Provide music education, theory instruction, and creative assistance",0.06061883928100786,count_based_micro,"AR,BR",0.04318326500735101
Latin America,request,0,request_count,Provide personal advice for romantic relationship problems and conflicts,108.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Provide personal advice for romantic relationship problems and conflicts,0.14232249222497498,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Provide professional mental health and therapy-related assistance,134.0,sum,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,0,request_pct,Provide professional mental health and therapy-related assistance,0.17658531442728376,count_based_micro,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,0,request_count,Provide project management guidance and create project documentation,111.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Provide project management guidance and create project documentation,0.14627589478677983,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Provide translation assistance with explanations and language instruction,226.0,sum,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_pct,Provide translation assistance with explanations and language instruction,0.29782299298929943,count_based_micro,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_count,Review and improve existing React application code and components,118.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_pct,Review and improve existing React application code and components,0.15550050076432448,count_based_micro,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,0,request_count,Solve and explain mathematical homework problems and academic exercises,212.0,sum,"AR,BR,CL,CO,EC,GT,MX,PE",0.07475733389735965
Latin America,request,0,request_pct,Solve and explain mathematical homework problems and academic exercises,0.2793737810342101,count_based_micro,"AR,BR,CL,CO,EC,GT,MX,PE",0.07475733389735965
Latin America,request,0,request_count,Translate and format video scripts with dialogue preservation rules,762.0,sum,"AR,BR,EC,MX",0.05584690003255593
Latin America,request,0,request_pct,Translate and format video scripts with dialogue preservation rules,1.0041642506984345,count_based_micro,"AR,BR,EC,MX",0.05584690003255593
Latin America,request,0,request_count,Translate non-English text to English preserving original dialogue exactly,4923.0,sum,"AR,BR,CL,CO,DO,EC,GT,MX,PE,PY,UY",0.07742194352686486
Latin America,request,0,request_pct,Translate non-English text to English preserving original dialogue exactly,6.487533603921776,count_based_micro,"AR,BR,CL,CO,DO,EC,GT,MX,PE,PY,UY",0.07742194352686486
Latin America,request,0,request_count,"Translate text, documents, and multimedia content between languages",148.0,sum,"AR,BR",0.04318326500735101
Latin America,request,0,request_pct,"Translate text, documents, and multimedia content between languages",0.1950345263823731,count_based_micro,"AR,BR",0.04318326500735101
Latin America,request,0,request_count,Translate video scripts to English while preserving original dialogue,1260.0,sum,"AR,BR,CO,EC,MX",0.06408749043539928
Latin America,request,0,request_pct,Translate video scripts to English while preserving original dialogue,1.6604290759580413,count_based_micro,"AR,BR,CO,EC,MX",0.06408749043539928
Latin America,request,0,request_count,Troubleshoot Docker container deployment and configuration issues,118.0,sum,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_pct,Troubleshoot Docker container deployment and configuration issues,0.15550050076432448,count_based_micro,"AR,BR,CO",0.05142385541019436
Latin America,request,0,request_count,Troubleshoot and fix database errors and SQL query failures,301.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,0,request_pct,Troubleshoot and fix database errors and SQL query failures,0.3966580570344209,count_based_micro,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,0,request_count,Troubleshoot enterprise server and infrastructure system errors,95.0,sum,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_pct,Troubleshoot enterprise server and infrastructure system errors,0.12519108112382057,count_based_micro,"AR,BR,MX",0.05269291462673692
Latin America,request,0,request_count,Write and debug game development scripts and code,226.0,sum,"AR,BR,CL,MX",0.05695940047320149
Latin America,request,0,request_pct,Write and debug game development scripts and code,0.29782299298929943,count_based_micro,"AR,BR,CL,MX",0.05695940047320149
Latin America,request,0,request_count,not_classified,28130.0,sum,"AR,BR,CL,CO,CR,DO,EC,GT,MX,PE,PY,UY",0.07867752417329708
Latin America,request,0,request_pct,not_classified,37.06973802119023,count_based_micro,"AR,BR,CL,CO,CR,DO,EC,GT,MX,PE,PY,UY",0.07867752417329708
Latin America,request,1,request_count,Assist with game development programming and general gaming support,828.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_pct,Assist with game development programming and general gaming support,1.0450718802458696,count_based_micro,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,Build educational technology systems for academic management and assessment,230.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_pct,Build educational technology systems for academic management and assessment,0.29029774451274154,count_based_micro,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,"Compare and analyze differences between concepts, items, or create assessments",335.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_pct,"Compare and analyze differences between concepts, items, or create assessments",0.422824975703341,count_based_micro,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,"Create and modify automation scripts for file management, web scraping, and workflow tasks",222.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
